0,2,4,0.20570330840632503
774,343,5,0.8785761371340305
774,344,5,0.8785824942322802
774,346,3,0.8785793695568693
774,347,3,0.8785775917243079
774,689,3,0.8785893361939557
774,749,5,0.8785775917243079
774,886,4,0.8785809318945748
774,899,3,0.878585780528833
775,4,4,0.9802650888420642
775,6,4,0.9107010327806465
775,20,3,0.9475635828347142
775,21,5,0.9106835238236028
775,22,4,0.9106811533801876
775,27,5,0.910691227764702
775,49,5,0.9106956454092484
775,52,2,0.9475597578010215
775,88,5,0.9106811533801876
775,90,4,0.9106835238236028
775,94,4,0.9420345774426019
775,97,4,0.9106881030892912
775,108,4,0.942028543586636
775,126,5,0.9106823924756092
775,131,3,0.9107053426777649
775,133,4,0.9420222942358143
775,134,4,0.9106783519470607
775,144,2,0.9802683751386171
775,163,3,0.9802634726306448
775,167,5,0.9106783519470607
775,173,5,0.9107053426777649
775,176,4,0.9106934904606893
775,178,4,0.9106795371687683
775,180,4,0.9106923591126956
775,181,3,0.9106846551715964
775,183,4,0.9802683751386171
775,184,4,0.9802634726306448
775,186,4,0.9106770589779252
775,190,5,0.9106881030892912
775,191,5,0.9106880492155772
775,192,3,0.910691227764702
775,193,4,0.9106835238236028
775,194,3,0.9106880492155772
775,195,3,0.9106846551715964
775,199,4,0.9802683751386171
775,216,4,0.9802667589271976
775,217,4,0.9802651427157782
775,218,3,0.9802651427157782
775,233,5,0.9802634726306448
775,237,4,0.9106811533801876
775,240,1,0.9475728491135188
775,275,4,0.9475623976130065
775,281,3,0.9475597578010215
775,317,4,0.9106770589779252
775,354,3,0.9420334999683223
775,421,2,0.9420345774426019
775,426,3,0.9475597578010215
775,430,4,0.9106923591126956
775,431,1,0.9106956454092484
775,435,4,0.9802667050534837
775,436,1,0.9802718769300258
775,437,2,0.9802751093528647
775,438,1,0.9802737086363011
775,439,2,0.9802737086363011
775,440,2,0.9802695603603246
775,441,2,0.9802737086363011
775,442,3,0.9802634726306448
775,443,2,0.9802706378346042
775,473,5,0.9106770589779252
775,478,4,0.9206103482353772
775,482,5,0.9106823924756092
775,484,2,0.9106783519470607
775,485,4,0.9802580313855328
775,495,3,0.9106811533801876
775,508,5,0.9106846551715964
775,509,5,0.9106811533801876
775,510,5,0.9106770589779252
775,513,5,0.9106923591126956
775,522,4,0.9106934904606893
775,523,5,0.9106835238236028
775,524,2,0.9107053426777649
775,548,5,0.9106823924756092
775,550,3,0.9802737086363011
775,558,4,0.9802667589271976
775,563,3,0.9802718769300258
775,566,2,0.9802667589271976
775,568,3,0.9802695603603246
775,587,4,0.9420364630225911
775,589,1,0.9802718769300258
775,602,4,0.9106752811453638
775,606,4,0.9802597553443801
775,617,3,0.9562232436199516
775,634,4,0.9802695603603246
775,636,3,0.9802683751386171
775,647,3,0.9887114097199385
775,655,5,0.9106795371687683
775,656,3,0.9106956454092484
775,660,5,0.9887145882690634
775,666,2,0.9802737086363011
775,669,3,0.9802667589271976
775,671,3,0.9802683751386171
775,673,3,0.9802651427157782
775,674,3,0.9802651427157782
775,678,4,0.9106811533801876
775,705,3,0.9802737086363011
775,707,5,0.9106752811453638
775,759,3,0.9802608328186598
775,768,3,0.9802718769300258
775,815,2,0.9802706378346042
775,847,2,0.942014805789571
775,859,3,0.9802683751386171
775,865,3,0.947561212391299
775,946,2,0.9106880492155772
775,1171,2,0.9334826640853257
775,1218,3,0.9106881030892912
776,0,4,0.06759648027941925
776,8,5,0.06759373272000624
776,14,4,0.06764361977915226
776,41,5,0.06766322981104118
776,55,5,0.06766322981104118
776,99,1,0.06759373272000624
776,116,5,0.06759373272000624
776,126,1,0.0676481990448406
776,134,3,0.0676481990448406
776,152,1,0.06765628010193768
776,156,3,0.06763979474545963
776,167,5,0.06765364028995263
776,179,5,0.06764361977915226
776,195,5,0.06764361977915226
776,201,5,0.0676631759373272
776,203,5,0.06766322981104118
776,204,4,0.06764361977915226
776,211,5,0.06764588247513943
776,215,4,0.0676592970299206
776,222,4,0.06764361977915226
776,237,4,0.06765628010193768
776,244,5,0.06758624427376295
776,272,4,0.06759653415313323
776,285,2,0.06758064140750897
776,287,4,0.06758408932520371
776,356,5,0.06763979474545963
776,508,4,0.06765132372025147
776,520,5,0.06763979474545963
776,521,5,0.0676631759373272
776,522,4,0.06763979474545963
776,526,4,0.06764361977915226
776,651,5,0.06766322981104118
776,689,4,0.06758064140750897
776,691,5,0.06766322981104118
776,817,5,0.0676631759373272
776,1078,2,0.06759648027941925
777,6,4,0.8620427791768183
777,7,1,0.8894386402102196
777,10,5,0.862046280968227
777,27,4,0.8620822147354521
777,34,1,0.8894386402102196
777,41,5,0.85905946839143
777,53,2,0.8662434742770255
777,55,3,0.8893112288766555
777,68,2,0.8662435281507395
777,77,1,0.8662435281507395
777,78,3,0.8620368530682804
777,81,3,0.8662236487502807
777,93,2,0.8893953796178932
777,97,4,0.862046280968227
777,116,3,0.8621033871050464
777,120,3,0.8662274199102593
777,131,2,0.8893504489404334
777,142,1,0.8662805393922441
777,143,4,0.8590663642268196
777,149,3,0.866172899711711
777,153,5,0.859062162077129
777,156,3,0.8893711364466019
777,160,3,0.8621122223941392
777,167,5,0.859062162077129
777,173,4,0.8620383615322719
777,179,4,0.8620341055088674
777,185,4,0.8661823276116576
777,192,4,0.8643784740464461
777,194,4,0.8643854237555495
777,195,2,0.8643995925423265
777,196,4,0.8893396741976373
777,199,5,0.8620631434407029
777,203,4,0.862076827364054
777,208,4,0.8643908111269476
777,215,3,0.8620631434407029
777,218,3,0.8621097442032961
777,225,4,0.8590663642268196
777,229,2,0.8662524173135463
777,233,3,0.8620613656081416
777,237,3,0.8620383615322719
777,238,4,0.8620652445155482
777,245,2,0.8643995386686124
777,248,3,0.8893992585252998
777,261,4,0.9028228640904113
777,264,4,0.862049082401354
777,267,2,0.8662434742770255
777,280,2,0.8662434742770255
777,366,5,0.8661915400167483
777,404,3,0.8621076970021648
777,422,1,0.8662435281507395
777,440,3,0.8662719195980073
777,450,1,0.8894385863365055
777,495,1,0.8894386402102196
777,549,4,0.8590663642268196
777,567,3,0.8620591567858684
777,581,1,0.8893504489404334
777,615,4,0.8620535539196144
777,622,1,0.8662847415419347
777,628,2,0.8661855600344964
777,711,3,0.8662066785303768
777,737,1,0.9079547663367727
777,754,2,0.8662805393922441
777,779,3,0.8662043619606756
777,1034,1,0.866283771815083
777,1272,3,0.8620987539656441
778,0,4,0.041851525337238675
778,6,3,0.06833638186722844
778,14,4,0.04186375467031227
778,20,5,0.06853932414779326
778,49,5,0.06828864975664166
778,70,4,0.06866608899678955
778,94,5,0.06866608899678955
778,108,3,0.04186375467031227
778,110,4,0.06839882150173193
778,116,4,0.04194445749385516
778,117,5,0.06839882150173193
778,120,3,0.04194445749385516
778,124,4,0.06853269768097366
778,180,5,0.041861168732041196
778,194,5,0.068662102341955
778,221,4,0.04194445749385516
778,224,4,0.14706527252987944
778,234,4,0.041890907022158475
778,242,4,0.04184328265899965
778,251,3,0.14701845627243032
778,254,4,0.06833638186722844
778,256,4,0.06833832132093175
778,257,5,0.041835309349330524
778,274,4,0.06830502736569176
778,283,3,0.06840296977770843
778,293,5,0.04183961924644897
778,299,3,0.04183778754017363
778,303,3,0.041835309349330524
778,327,4,0.04183961924644897
778,410,3,0.06865084273573306
778,446,4,0.068662102341955
778,470,4,0.06833638186722844
778,508,2,0.068662102341955
778,595,4,0.06839882150173193
778,878,3,0.04183778754017363
778,925,4,0.06829743117202049
778,1027,4,0.06853932414779326
779,3,3,0.8964186802146846
779,21,4,0.8964186802146846
779,27,5,0.8963997705410774
779,49,5,0.8964033800799142
779,69,2,0.8964186802146846
779,78,4,0.8964128079798607
779,96,5,0.8963997166673634
779,97,1,0.8964218048900955
779,132,5,0.8964249834392203
779,163,4,0.8964201348049621
779,171,5,0.8964054272810453
779,173,5,0.8964086597038842
779,182,2,0.8964128079798607
779,185,4,0.8964015483736387
779,186,5,0.8964151784232759
779,198,5,0.8964054272810453
779,201,4,0.8964086597038842
779,203,5,0.8964015483736387
779,207,3,0.8964270845140656
779,209,5,0.8964218048900955
779,215,4,0.8963997166673634
779,274,4,0.8964033800799142
779,285,4,0.8963630825418566
779,293,3,0.8963804298777583
779,299,3,0.8963630825418566
779,312,5,0.8963611430881533
779,317,5,0.8964270306403516
779,338,4,0.896370409366958
779,356,5,0.8964054272810453
779,384,4,0.8964270845140656
779,418,4,0.8964109762735853
779,422,5,0.8963997705410774
779,426,3,0.8964151784232759
779,432,1,0.8964109762735853
779,466,3,0.8964151784232759
779,473,3,0.8964054272810453
779,484,4,0.8964109762735853
779,490,4,0.8964015483736387
779,495,4,0.8964218048900955
779,496,2,0.8964235288489428
779,497,5,0.8964072051136067
779,507,3,0.8964109762735853
779,509,4,0.8964151784232759
779,510,5,0.8964218048900955
779,514,3,0.8964270306403516
779,519,4,0.8964151784232759
779,525,5,0.8964270845140656
779,602,2,0.8964235288489428
779,603,3,0.8964167407609813
779,656,3,0.8964054272810453
779,658,4,0.8964072051136067
779,659,3,0.8964186802146846
779,661,5,0.8964072051136067
779,704,5,0.8964033800799142
779,886,4,0.896370409366958
780,49,5,0.26450118759215097
780,55,3,0.2644773215368576
780,63,4,0.2645025344350005
780,68,3,0.2644896047436452
780,86,4,0.2645000023704434
780,96,4,0.26448685718423215
780,99,5,0.26449111320763663
780,126,5,0.26448260116082767
780,133,5,0.26449547697846904
780,134,5,0.2645025344350005
780,171,5,0.26450118759215097
780,173,5,0.26449547697846904
780,178,5,0.26448260116082767
780,179,4,0.26447602856772207
780,180,5,0.26449881714873585
780,186,5,0.26448039233855447
780,190,4,0.2644814159391201
780,194,4,0.26447856063227915
780,203,4,0.26449547697846904
780,204,5,0.26449547697846904
780,209,4,0.2644975780533143
780,214,3,0.2644883656482236
780,222,4,0.26449111320763663
780,231,3,0.26449881714873585
780,244,2,0.2644742507351607
780,257,2,0.2644742507351607
780,267,2,0.2644742507351607
780,285,1,0.2644544790821298
780,287,2,0.2644742507351607
780,288,3,0.2644742507351607
780,293,1,0.2644742507351607
780,301,5,0.2644742507351607
780,317,3,0.2644883656482236
780,321,2,0.2644742507351607
780,323,4,0.2644742507351607
780,326,4,0.2644742507351607
780,402,4,0.2645000023704434
780,473,5,0.26448039233855447
780,482,5,0.26447856063227915
780,522,5,0.2644837325088213
780,877,1,0.26446832462662284
780,1499,5,0.26448685718423215
781,49,3,0.9037063929996927
781,126,4,0.9037047767882733
781,180,3,0.9037047767882733
781,242,3,0.9036599538582415
781,243,4,0.9037105951493832
781,244,4,0.9036469164194582
781,245,3,0.9037105951493832
781,246,1,0.9037310132869818
781,247,4,0.9037105951493832
781,248,2,0.9037147972990737
781,249,4,0.9037170061213469
781,250,3,0.9037530476359998
781,251,3,0.9037185684590523
781,252,2,0.903755256458273
781,253,2,0.9037288583384226
781,254,4,0.9037105951493832
781,255,2,0.903755256458273
781,256,3,0.9037082785796821
781,257,4,0.9036343638441007
781,258,1,0.9036538122548476
781,259,2,0.9036436839966193
781,260,2,0.9036860287358081
781,263,4,0.9036599538582415
781,265,1,0.903688937916363
781,267,3,0.9036315624109736
781,268,3,0.9036231581115928
781,269,4,0.9036374346457976
781,270,2,0.9036509030742927
781,271,5,0.9036231581115928
781,285,2,0.9036343638441007
781,287,4,0.9036436839966193
781,288,3,0.9036629169125103
781,291,4,0.9036509030742927
781,292,2,0.9037082785796821
781,293,3,0.9036599538582415
781,294,2,0.9037105951493832
781,295,3,0.9037530476359998
781,296,3,0.9037507849400127
781,297,4,0.9037082785796821
781,298,3,0.9036436839966193
781,299,4,0.9036343638441007
781,300,3,0.9036469164194582
781,301,3,0.9036231581115928
781,303,4,0.9036343638441007
781,306,4,0.9036315624109736
781,307,4,0.9036410441846343
781,309,4,0.9036374346457976
781,311,4,0.9036629169125103
781,312,5,0.9036231042378787
781,314,4,0.9036231581115928
781,315,4,0.9036629169125103
781,320,2,0.9036599538582415
781,321,4,0.9036599538582415
781,322,3,0.9036670113147729
781,323,2,0.9036599538582415
781,324,2,0.9036782170472809
781,325,5,0.9036567753091166
781,327,5,0.9036410441846343
781,328,3,0.9036509030742927
781,329,4,0.9036509030742927
781,330,3,0.9036315624109736
781,331,4,0.9036469164194582
781,332,3,0.9036231581115928
781,334,2,0.903688884042649
781,337,2,0.9036758466038657
781,338,3,0.9036758466038657
781,339,3,0.9036374346457976
781,341,2,0.9036567753091166
781,342,2,0.9036836582923929
781,343,3,0.9036315624109736
781,345,2,0.9036315624109736
781,346,1,0.9036469164194582
781,347,4,0.9036509030742927
781,348,3,0.9036782170472809
781,349,4,0.9036739610238764
781,350,3,0.9036469164194582
781,351,1,0.9036670651884869
781,353,2,0.9036231581115928
781,354,3,0.9036836582923929
781,357,4,0.9036739610238764
781,360,3,0.9036469164194582
781,514,3,0.9037486838651675
781,531,2,0.9037132349613682
781,532,2,0.9037553103319871
781,533,3,0.9037530476359998
781,534,3,0.9037185684590523
781,535,2,0.903755256458273
781,537,4,0.9036509569480067
781,538,3,0.9036860287358081
781,677,3,0.9036807491118379
781,679,1,0.9036860287358081
781,680,3,0.9036629169125103
781,681,4,0.9036670651884869
781,682,1,0.9036509030742927
781,686,2,0.9036860287358081
781,687,2,0.903688884042649
781,688,3,0.9036782170472809
781,689,4,0.9036282761144209
781,690,3,0.9036436839966193
781,747,4,0.9036782170472809
781,748,4,0.9036436839966193
781,749,4,0.9036282761144209
781,750,2,0.9036568291828305
781,751,4,0.9036282761144209
781,871,2,0.9036670651884869
781,872,4,0.9036670113147729
781,875,2,0.9036538122548476
781,876,3,0.9036509030742927
781,877,3,0.903688884042649
781,878,3,0.9036538122548476
781,879,4,0.9036567753091166
781,880,3,0.9036599538582415
781,884,3,0.903680695238124
781,885,3,0.9036538122548476
781,886,4,0.9036758466038657
781,887,3,0.903688937916363
781,889,1,0.9036860287358081
781,893,2,0.9036410980583482
781,894,4,0.9036374885195115
781,897,3,0.9036782170472809
781,899,3,0.9036374346457976
781,901,2,0.9036343638441007
781,904,4,0.9036820420809735
781,907,3,0.9036567753091166
781,934,2,0.903755256458273
781,935,3,0.9037531015097139
781,936,1,0.903688884042649
781,937,3,0.9036410441846343
781,947,2,0.9037309594132679
781,983,2,0.9036836582923929
781,986,3,0.9037288583384226
781,988,3,0.9036538122548476
781,989,3,0.9037262185264375
781,990,2,0.9037595663553916
781,991,2,0.9037132349613682
781,992,3,0.9037132349613682
781,993,2,0.9037576269016883
781,1006,3,0.9037507849400127
781,1011,2,0.9037118342448047
781,1012,3,0.9037169522476329
781,1013,2,0.9037262185264375
781,1015,3,0.9037105951493832
781,1022,3,0.9037262185264375
781,1024,2,0.9036629169125103
781,1037,4,0.9036509030742927
781,1081,3,0.9037595663553916
781,1087,2,0.9037262185264375
781,1088,2,0.9037288583384226
781,1095,2,0.9037309594132679
781,1104,3,0.903680695238124
781,1126,2,0.9036282761144209
781,1137,2,0.9037309594132679
781,1141,3,0.9037063929996927
781,1142,2,0.9037576269016883
781,1143,3,0.9037063929996927
781,1159,2,0.903755256458273
781,1172,2,0.9037595663553916
781,1189,2,0.9037595663553916
781,1190,3,0.903669489505616
781,1215,2,0.903755256458273
781,1225,2,0.9037169522476329
781,1236,3,0.9036343638441007
781,1240,2,0.903755256458273
781,1242,3,0.903669489505616
781,1243,3,0.9037288583384226
781,1250,3,0.9037486838651675
781,1251,3,0.9037507310662987
781,1253,3,0.9037379629960853
781,1254,2,0.9037576269016883
781,1255,2,0.9037595663553916
781,1256,1,0.9037595663553916
781,1257,2,0.9037170061213469
781,1277,4,0.9037082785796821
781,1278,3,0.9037288583384226
781,1282,2,0.9037185684590523
781,1291,3,0.9037310132869818
781,1295,3,0.9036410441846343
781,1299,2,0.9037185684590523
781,1301,3,0.9037486838651675
781,1314,3,0.9037170061213469
781,1377,2,0.9037199153019019
781,1378,3,0.9037486838651675
781,1379,2,0.903755256458273
781,1381,3,0.9037530476359998
781,1382,3,0.9037262185264375
781,1383,3,0.9037531015097139
781,1384,4,0.9037486838651675
781,1385,3,0.9037507310662987
781,1386,3,0.9037082785796821
781,1387,3,0.9037486838651675
781,1388,3,0.9037486838651675
781,1389,3,0.9037486838651675
781,1390,4,0.9037507310662987
781,1392,2,0.9036670113147729
781,1393,4,0.9036568291828305
781,1398,2,0.903688937916363
781,1404,2,0.9037047767882733
781,1416,2,0.9037575730279742
781,1476,3,0.9037118342448047
781,1510,2,0.9037576269016883
781,1512,2,0.9037170061213469
781,1513,2,0.9037576269016883
781,1526,2,0.9036739610238764
781,1527,2,0.9037243868201622
781,1533,2,0.9037576269016883
781,1536,3,0.9037507310662987
781,1537,3,0.9037530476359998
781,1587,3,0.9037507849400127
781,1588,3,0.9037486838651675
781,1589,3,0.9037486838651675
781,1597,2,0.9037232554721686
781,1599,3,0.9037507310662987
781,1604,2,0.9037576269016883
781,1607,3,0.9037147972990737
781,1608,1,0.9037169522476329
781,1609,1,0.9037595663553916
781,1610,3,0.9037507310662987
781,1614,3,0.9037262185264375
781,1619,3,0.9037170061213469
781,1642,2,0.9037105951493832
781,1643,2,0.9037531015097139
781,1651,1,0.9037595663553916
781,1657,2,0.9037595663553916
781,1661,4,0.9037531015097139
781,1662,2,0.9037310132869818
781,1663,4,0.9037309594132679
781,1664,2,0.9037576269016883
781,1665,2,0.9037576269016883
781,1666,3,0.9037531015097139
781,1667,3,0.9037507849400127
781,1668,2,0.903755256458273
781,1669,3,0.9036282761144209
782,257,4,0.5172758993570065
782,259,4,0.5172943241671878
782,263,4,0.5172962636208911
782,268,4,0.5172719127021719
782,270,5,0.5172844114038154
782,285,3,0.5172719127021719
782,287,3,0.5172719127021719
782,291,4,0.5172777310632818
782,293,3,0.5172844114038154
782,298,5,0.5172905530072092
782,299,4,0.5172758993570065
782,300,4,0.5172799937592689
782,306,5,0.5172844114038154
782,327,4,0.5172865124786606
782,329,1,0.5172978259585965
782,330,3,0.5172819870866863
782,332,4,0.5172777849369957
782,333,3,0.5172819870866863
782,334,3,0.5172865124786606
782,342,5,0.5172995499174439
782,344,4,0.5172819870866863
782,345,5,0.5172799937592689
782,749,4,0.5172719127021719
782,871,4,0.5172865124786606
782,875,4,0.5172799937592689
782,879,4,0.5172865124786606
782,880,4,0.5172886135535059
782,886,5,0.5172905530072092
782,894,4,0.5172995499174439
782,947,3,0.5172962636208911
783,257,5,0.8976728602761523
783,259,4,0.8976973728160135
783,267,3,0.8976864364520755
783,268,5,0.8976677961470382
783,269,3,0.8976728602761523
783,270,3,0.8976930090451811
783,271,4,0.8976635939973477
783,285,3,0.8976587992368035
783,291,4,0.8976764159412751
783,298,3,0.8976677961470382
783,299,4,0.8976587992368035
783,301,5,0.8976587992368035
783,302,4,0.8976635939973477
783,303,4,0.8976864364520755
783,306,4,0.8976930090451811
783,309,4,0.8976677961470382
783,311,3,0.8976930090451811
783,312,5,0.8976587992368035
783,314,4,0.8976587992368035
783,320,3,0.8976728602761523
783,322,4,0.8976973728160135
783,325,5,0.8976677961470382
783,326,4,0.8976764159412751
783,327,3,0.8976864903257894
783,330,4,0.8976677961470382
783,331,4,0.8977031911771234
783,332,4,0.8976864364520755
783,333,3,0.8977031911771234
783,339,3,0.8977076626953838
783,343,4,0.8976636478710617
783,345,4,0.8976635939973477
783,677,4,0.8977076626953838
783,689,4,0.8976728602761523
783,749,5,0.8976587992368035
783,750,4,0.897676469814989
783,753,3,0.8976728602761523
783,876,4,0.8976929551714671
783,897,4,0.8977076626953838
783,1037,3,0.8976973728160135
784,0,4,0.2539836917802935
784,11,4,0.2539836917802935
784,21,4,0.253973994511777
784,49,5,0.2539774424294718
784,55,4,0.25397200118435975
784,68,4,0.2539836917802935
784,78,4,0.2539754491020545
784,136,2,0.25396607507582186
784,151,4,0.25400470252874596
784,167,4,0.25396607507582186
784,173,5,0.253973994511777
784,182,5,0.25398880978312166
784,194,4,0.2539754491020545
784,208,3,0.25397862765117935
784,268,5,0.25395136755190517
784,272,3,0.25400470252874596
784,287,3,0.25395136755190517
784,293,4,0.2539604183358539
784,300,4,0.2539528760158966
784,317,4,0.25398880978312166
784,422,2,0.253973994511777
784,495,4,0.25396607507582186
784,660,3,0.25396607507582186
784,747,3,0.2539604183358539
784,885,3,0.2539542767324601
784,994,3,0.2539620884209873
784,1049,3,0.25398880978312166
785,0,4,0.4372992934785654
785,3,4,0.43743214605724146
785,6,5,0.4373061354402409
785,8,5,0.4373061354402409
785,14,3,0.43730074806884284
785,27,5,0.43739723589058205
785,49,4,0.43743219993095545
785,65,4,0.43739513481573683
785,68,4,0.43743219993095545
785,69,4,0.43739120203461623
785,70,5,0.43740477821053936
785,81,4,0.43742147906187334
785,85,4,0.4373627567136345
785,87,4,0.437416845922471
785,88,4,0.43735586087824496
785,94,5,0.4373838213358009
785,96,4,0.43739922921799934
785,97,5,0.4373726694770069
785,98,4,0.43736846732731643
785,99,4,0.4372906198106145
785,101,4,0.43742147906187334
785,110,5,0.4372906198106145
785,116,4,0.43730834426251414
785,120,2,0.43733097122238596
785,124,4,0.437294821960305
785,125,4,0.4373095833579357
785,126,4,0.43729196665346404
785,131,5,0.43735952429079566
785,132,5,0.4373814508923857
785,142,4,0.43736453454619584
785,160,4,0.43739120203461623
785,171,5,0.43736846732731643
785,172,4,0.43736615075761526
785,173,4,0.43743214605724146
785,175,4,0.43736615075761526
785,176,4,0.43739723589058205
785,178,4,0.4373893703283409
785,179,4,0.43736846732731643
785,180,4,0.4373061354402409
785,182,4,0.4373705145284477
785,185,4,0.43740477821053936
785,186,4,0.43736846732731643
785,187,5,0.437375201541564
785,190,4,0.4373770871215533
785,194,4,0.43737924207011253
785,195,4,0.43739922921799934
785,196,3,0.4373856530420762
785,197,5,0.43740300037797797
785,198,4,0.4373627567136345
785,199,5,0.437416845922471
785,201,4,0.4374061789271028
785,202,4,0.43740300037797797
785,203,4,0.4374122666567826
785,207,5,0.4373705145284477
785,209,4,0.43736453454619584
785,210,4,0.4373893703283409
785,215,4,0.4373770871215533
785,221,4,0.43731093020078515
785,227,4,0.43743219993095545
785,229,4,0.43743219993095545
785,230,2,0.4374231491470067
785,233,3,0.43740300037797797
785,236,5,0.43731906513159624
785,237,4,0.43739723589058205
785,239,1,0.43734961152742324
785,264,4,0.43735952429079566
785,274,4,0.43729627655058245
785,275,1,0.43730182554312247
785,279,3,0.437294821960305
785,280,4,0.43731093020078515
785,282,4,0.4373034956282559
785,284,3,0.43734767207371994
785,285,4,0.43728544793407237
785,288,4,0.43743440875322864
785,317,5,0.4373726694770069
785,321,3,0.43733350328694304
785,356,5,0.43735586087824496
785,375,3,0.43742147906187334
785,380,3,0.4373838213358009
785,384,4,0.43743214605724146
785,403,4,0.4373893703283409
785,404,4,0.437325314482418
785,415,4,0.43739120203461623
785,417,4,0.4373813970186718
785,418,4,0.43737924207011253
785,422,5,0.4373705145284477
785,428,4,0.437375201541564
785,448,2,0.43742147906187334
785,450,2,0.43742551959042186
785,454,1,0.43734961152742324
785,457,3,0.43731906513159624
785,464,4,0.437416845922471
785,470,4,0.437325314482418
785,483,4,0.4373838752095149
785,495,5,0.43737924207011253
785,496,4,0.43735952429079566
785,500,4,0.43739120203461623
785,503,4,0.4373813970186718
785,519,4,0.43737918819639854
785,527,5,0.43735586087824496
785,545,4,0.43743214605724146
785,587,5,0.43736453454619584
785,632,4,0.437375201541564
785,654,4,0.43739922921799934
785,683,4,0.43739513481573683
785,691,4,0.4373726694770069
785,695,3,0.43731658694075315
785,698,4,0.43743219993095545
785,702,3,0.4373726694770069
785,707,4,0.43742551959042186
785,708,2,0.43739513481573683
785,723,4,0.43743219993095545
785,731,4,0.4373814508923857
785,848,2,0.4374191086184582
785,865,3,0.4373178799098887
785,870,1,0.43734961152742324
785,1043,4,0.4374231491470067
786,244,3,0.7679958137969288
786,257,5,0.7679641360531083
786,258,4,0.76797038540393
786,267,4,0.7679319195721479
786,268,3,0.7679610113776975
786,270,1,0.76797038540393
786,285,3,0.7679319195721479
786,287,1,0.7679442566526494
786,291,3,0.7679442566526494
786,293,3,0.7679641899268222
786,299,4,0.7679669374862352
786,301,3,0.7679381689229696
786,303,4,0.7679958137969288
786,304,3,0.76797038540393
786,305,3,0.7679319195721479
786,306,4,0.7679355291109846
786,307,3,0.7679412935983805
786,309,5,0.7679319195721479
786,310,4,0.7679641360531083
786,312,5,0.7679610113776975
786,318,3,0.76797038540393
786,323,2,0.7679641360531083
786,325,4,0.7679610113776975
786,327,3,0.7679786280821691
786,328,4,0.7679958137969288
786,330,3,0.7679442027789355
786,332,3,0.7679355291109846
786,341,2,0.767978681955883
786,344,3,0.7679319195721479
786,346,4,0.7679641899268222
786,347,4,0.767978681955883
786,349,1,0.76797038540393
786,350,3,0.7679669374862352
786,351,2,0.7679669374862352
786,358,3,0.7679610113776975
786,360,3,0.7679355829846986
786,361,3,0.7679669374862352
786,680,3,0.7679669374862352
786,689,5,0.7679319195721479
786,690,4,0.7679381689229696
786,747,4,0.7679641899268222
786,748,4,0.7679669374862352
786,749,5,0.7679355829846986
786,750,4,0.7679442027789355
786,876,2,0.7679958137969288
786,878,4,0.76797038540393
786,879,3,0.7679381689229696
786,897,3,0.7679413474720945
786,898,3,0.7679355291109846
786,903,3,0.7679413474720945
786,905,1,0.76797038540393
786,936,3,0.7679355291109846
786,937,3,0.7679641360531083
786,1023,2,0.7679641899268222
786,1432,3,0.7679412935983805
786,1433,1,0.7679669374862352
786,1670,1,0.7679958137969288
787,0,3,0.3309602321482984
787,3,3,0.330983451719024
787,6,4,0.33099196376583295
787,8,4,0.3310430899204005
787,9,4,0.33104718432266306
787,10,2,0.33098948557498986
787,11,5,0.33101135830286593
787,21,5,0.33098948557498986
787,22,3,0.3309767713784904
787,27,5,0.3310090417331648
787,28,3,0.33113639919301485
787,37,3,0.33114281016497854
787,42,3,0.3310857040281591
787,43,4,0.33103910326556596
787,45,3,0.3310705655145306
787,50,4,0.3310705655145306
787,52,1,0.3311620969545836
787,53,4,0.33102509609993097
787,54,4,0.3310090417331648
787,55,3,0.3309745086825032
787,57,4,0.3309809735281809
787,61,3,0.3310792391824815
787,63,5,0.3309621177282877
787,64,4,0.33104718432266306
787,67,3,0.33105984464544846
787,68,4,0.33096960617453103
787,69,4,0.33106463940599273
787,70,3,0.33096960617453103
787,72,3,0.33102509609993097
787,75,3,0.3310331232833141
787,78,4,0.33099196376583295
787,81,3,0.3310758451385007
787,84,1,0.33106873380825524
787,88,5,0.33104524486895975
787,95,3,0.3310051089520442
787,96,3,0.3309745086825032
787,97,5,0.33101135830286593
787,99,5,0.3309767713784904
787,111,3,0.33113278965417814
787,116,4,0.3310164763056941
787,117,3,0.3310876434818624
787,119,2,0.3311514838329294
787,120,4,0.3310409888455553
787,124,3,0.3310876434818624
787,129,2,0.3310370560644347
787,131,5,0.3310164763056941
787,132,5,0.3309873306264306
787,134,3,0.3310164763056941
787,140,3,0.33106873380825524
787,143,4,0.33099411871439216
787,147,3,0.3310273049222042
787,150,1,0.33106463940599273
787,152,3,0.3309767713784904
787,156,5,0.3310370560644347
787,158,3,0.33102299502508575
787,161,3,0.33105812068660107
787,163,3,0.3310757912647867
787,166,3,0.33110095028921566
787,171,3,0.331052733315203
787,173,2,0.3309788724533357
787,174,3,0.330983451719024
787,175,5,0.3310018765292054
787,176,3,0.33098948557498986
787,179,4,0.33102509609993097
787,181,2,0.33099411871439216
787,182,5,0.3310018765292054
787,184,4,0.3309788724533357
787,185,3,0.33099196376583295
787,186,4,0.3309582388208811
787,187,4,0.33107406730593936
787,191,4,0.3310069945320335
787,192,4,0.3309745086825032
787,193,4,0.33107239722080595
787,194,3,0.3310090417331648
787,198,5,0.33099810536922675
787,199,4,0.3310197626022469
787,202,5,0.3310273049222042
787,203,3,0.3309965430315213
787,204,4,0.33096551177226846
